,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_vect__ngram_range,param_vect__min_df,param_vect__max_df,param_tfidf__use_idf,param_clf__weights,param_clf__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
11,90.06746617952983,30.68257213272969,15.291221380233765,5.749664205698327,"(1, 4)",0.05,0.9,False,distance,5,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.05, 'vect__max_df': 0.9, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 5}",0.27915132386463265,0.29843941785025424,0.27897597755567244,0.2855222397568531,0.009134104736444182,27,0.9963177275118359,0.9942135718043135,0.9947396107311941,0.9950903033491145,0.0008940942510245366
12,13.9860626856486,0.2048362712527828,8.659734964370728,0.14783713066490337,"(1, 2)",0.0,0.8,False,uniform,5,"{'vect__ngram_range': (1, 2), 'vect__min_df': 0.0, 'vect__max_df': 0.8, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 5}",0.3266701735928459,0.36279151323864633,0.32263720848676136,0.33736629843941784,0.018053575132124636,11,0.4365246361564089,0.45476065228826934,0.41592144485358584,0.43573557776608807,0.015865853656959767
13,3.481475830078125,0.06053028257831703,5.6138192017873125,0.17702297849430437,"(1, 1)",0.1,0.9,True,uniform,7,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.1, 'vect__max_df': 0.9, 'tfidf__use_idf': True, 'clf__weights': 'uniform', 'clf__n_neighbors': 7}",0.2865158688409609,0.3042258460459407,0.2959845695248115,0.2955754281372377,0.0072358538153878965,20,0.35595300718919864,0.36270384008416623,0.3600736454497633,0.3595768309077094,0.002778315402162645
14,40.460808753967285,26.464493161396973,18.79941479365031,9.92032727735109,"(1, 2)",0.1,0.8,True,distance,2,"{'vect__ngram_range': (1, 2), 'vect__min_df': 0.1, 'vect__max_df': 0.8, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 2}",0.35665439242503943,0.3750657548658601,0.3582325092056812,0.3633175521655269,0.008332179113110103,8,0.9942135718043135,0.9916710503243906,0.9915833771699105,0.9924893330995381,0.00121974614265645
15,188.31305050849915,73.03201368789436,34.81970818837484,12.755931628790794,"(1, 4)",0.01,0.7,False,distance,3,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.01, 'vect__max_df': 0.7, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 3}",0.22935297211993688,0.2426792916009118,0.23917236542170786,0.23706820971418552,0.005640230560203316,46,0.9970191127476766,0.9955286691215149,0.9957040154304752,0.9960839324332222,0.0006651356991490518
16,23.14489499727885,8.744787303592947,31.477807601292927,11.53244297236179,"(1, 1)",0.0,0.8,True,uniform,7,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.0, 'vect__max_df': 0.8, 'tfidf__use_idf': True, 'clf__weights': 'uniform', 'clf__n_neighbors': 7}",0.5730317376819218,0.5816237068209714,0.5684727336489567,0.57437605938395,0.005452364898015709,3,0.646414167981764,0.6510608451692091,0.6433456075749605,0.6469402069086446,0.0031716200380218
17,167.16446820894876,51.35888783098874,23.516993204752605,1.9832504440991023,"(1, 4)",0.05,0.8,False,uniform,7,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.05, 'vect__max_df': 0.8, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 7}",0.2717867788883044,0.2840610205155181,0.2667017359284587,0.27418317844409373,0.007286665376648422,32,0.3354374890408557,0.3394704541469402,0.33298264071541295,0.33596352796773626,0.0026746300049441942
18,48.334702014923096,2.2367612057302093,11.026703834533691,0.21282602497878628,"(1, 4)",0.0,0.7,False,uniform,1,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.0, 'vect__max_df': 0.7, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 1}",0.4369630019288094,0.48781343152726636,0.4269682623180782,0.4505815652580513,0.02664122875529723,4,0.9985095563738383,0.9976328248290374,0.9976328248290374,0.9979250686773043,0.0004132952137392709
19,152.7004254659017,151.43167106096237,18.707330067952473,8.035032198580623,"(1, 4)",0.1,0.9,False,distance,2,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.1, 'vect__max_df': 0.9, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 2}",0.31439593196563215,0.3305277923899702,0.32228651586884094,0.32240341340814777,0.006586323150468864,15,0.9943889181132737,0.9919340697878309,0.9919340697878309,0.9927523525629786,0.0011572265984700005
20,52.94042714436849,15.709774661516203,31.389856417973835,15.332113707812525,"(1, 2)",0.05,0.8,False,uniform,7,"{'vect__ngram_range': (1, 2), 'vect__min_df': 0.05, 'vect__max_df': 0.8, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 7}",0.2717867788883044,0.28458705944239876,0.26880589163598106,0.27505990998889474,0.006845745868046688,31,0.3363142205856567,0.3397334736103805,0.334823776959495,0.3369571570518441,0.0020552868049000103
21,315.31911452611286,119.02332583266882,57.67021942138672,22.17037878653923,"(1, 4)",0.1,0.9,True,distance,1,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.1, 'vect__max_df': 0.9, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 1}",0.3545502367175171,0.3736629843941785,0.3557776608802385,0.36133029399731137,0.00873491392201595,9,0.9964930738207961,0.9949149570401543,0.9947396107311941,0.9953825471973815,0.0007885170122878196
22,24.85384464263916,9.469963028228863,36.350460370381676,13.432038200686005,"(1, 1)",0.05,0.9,False,uniform,4,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.05, 'vect__max_df': 0.9, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 4}",0.23952305803962826,0.25425214799228474,0.2379449412589865,0.24390671576363318,0.007343640747456392,43,0.3260564615114852,0.32167280378748025,0.31781518499035594,0.32184815009644047,0.003366770898103861
23,44.26951026916504,15.422232676793715,25.247950553894043,11.145605876621374,"(1, 2)",0.0,0.7,False,uniform,9,"{'vect__ngram_range': (1, 2), 'vect__min_df': 0.0, 'vect__max_df': 0.7, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 9}",0.3661230931088901,0.399088199193407,0.35630369980711907,0.3738383307031387,0.018298852701478283,5,0.4324916710503244,0.44345081536033665,0.41092407504822026,0.4289555204862938,0.01351235186638716
24,4.088375171025594,0.0624104500680616,6.281367937723796,0.15520643137012605,"(1, 1)",0.01,0.7,False,distance,7,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.01, 'vect__max_df': 0.7, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 7}",0.30913554269682625,0.29703664737857266,0.2973873399964931,0.301186510023964,0.005622637972443164,17,0.9970191127476766,0.995440995967035,0.9957916885849553,0.9960839324332222,0.0006765934246764709
