,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_vect__ngram_range,param_vect__min_df,param_vect__max_df,param_tfidf__use_idf,param_clf__weights,param_clf__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,4.175122022628784,0.12751671427784403,6.630511283874512,0.16189162501936746,"(1, 1)",0.05,0.9,False,distance,5,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.05, 'vect__max_df': 0.9, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 5}",0.26968262318078207,0.2698579694897422,0.2660003506926179,0.2685136477877141,0.001778610562242446,25,0.9938628791863932,0.9951779765035946,0.9950026301946344,0.9946811619615407,0.0005830246461879694
1,53.12466359138489,1.375118652127146,13.902534484863281,0.3746135106868116,"(1, 4)",0.0,0.9,True,distance,6,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.0, 'vect__max_df': 0.9, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 6}",0.594599333684026,0.5888129054883394,0.5931965632123444,0.5922029341282365,0.0024645705350760665,1,0.9958793617394354,0.9966684201297563,0.9968437664387164,0.9964638494359693,0.0004194488308611668
2,13.104774236679077,0.18463799050345167,7.654143571853638,0.056771195349243575,"(1, 2)",0.01,0.8,False,uniform,5,"{'vect__ngram_range': (1, 2), 'vect__min_df': 0.01, 'vect__max_df': 0.8, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 5}",0.21637734525688235,0.21251972645975803,0.2239172365421708,0.21760476941960372,0.004733267833544418,43,0.27678414869367,0.2870419077678415,0.28300894266175697,0.28227833304108946,0.004219458742484691
3,3.5703841845194497,0.01241079906939616,5.6564938227335615,0.06643357981686565,"(1, 1)",0.05,1.0,True,distance,1,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.05, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 1}",0.366999824653691,0.36138874276696475,0.3734876380852183,0.36729206850195806,0.004943674195754391,5,0.9970191127476766,0.9971944590566368,0.9970191127476766,0.9970775615173301,8.265904274786465e-05
4,28.62558937072754,0.1284685246019844,8.4334925810496,0.10665024894056502,"(1, 3)",0.1,1.0,True,distance,5,"{'vect__ngram_range': (1, 3), 'vect__min_df': 0.1, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 5}",0.26863054532702085,0.270559354725583,0.2726635104331054,0.2706178034952364,0.0016469697590280454,23,0.993775206031913,0.9943889181132737,0.9944765912677538,0.9942135718043135,0.00031203104366212073
5,46.419060866038,0.16223044314468554,8.640185435612997,0.048638194562273654,"(1, 4)",0.1,0.9,False,distance,1,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.1, 'vect__max_df': 0.9, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 1}",0.3138698930387515,0.3149219708925127,0.3198316675433982,0.3162078438248875,0.002598177657477686,13,0.995616342275995,0.9957916885849553,0.9958793617394354,0.9957624642001286,0.00010934763536075345
6,3.578746239344279,0.09993229114983901,5.434250513712565,0.07746424661519918,"(1, 1)",0.05,0.7,False,distance,9,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.05, 'vect__max_df': 0.7, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 9}",0.261616692968613,0.2524986849026828,0.24969314395931966,0.25460284061020516,0.0050900791529784875,30,0.9926354550236718,0.9947396107311941,0.9942135718043135,0.993862879186393,0.0008940942510244857
7,13.146900653839111,0.038702284711775996,7.575018962224324,0.03855182352752753,"(1, 2)",0.05,1.0,True,distance,4,"{'vect__ngram_range': (1, 2), 'vect__min_df': 0.05, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 4}",0.2823075574259162,0.2847624057513589,0.2854637909871997,0.28417791805482495,0.0013531868493529945,17,0.9947396107311941,0.9957040154304752,0.9951779765035946,0.9952072008884212,0.00039425850614388926
8,28.53468386332194,0.47655050838769036,8.88924010594686,0.04989641072946885,"(1, 3)",0.05,1.0,True,distance,5,"{'vect__ngram_range': (1, 3), 'vect__min_df': 0.05, 'vect__max_df': 1.0, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 5}",0.24548483254427494,0.2432053305277924,0.2519726459758022,0.24688760301595652,0.003714142232817174,34,0.994651937576714,0.995440995967035,0.9951779765035946,0.9950903033491145,0.0003280429060822604
9,45.57580669720968,0.24658331560820876,8.60558565457662,0.12871593500507122,"(1, 4)",0.1,0.7,False,distance,5,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.1, 'vect__max_df': 0.7, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 5}",0.2742416272137472,0.2716114325793442,0.2726635104331054,0.2728388567420656,0.0010809072423231618,21,0.9903559530071891,0.9923724355602315,0.9917587234788707,0.9914957040154304,0.0008439727089949169
